Pathway,Count
PMC2746245 F2,9
PMC2746245 F6,7
PMC2746747 F1,7
PMC2747008 F12,14
PMC2747034 F1,12
PMC2747343 F1,20
PMC2747760 F1,7
PMC2748726 F1,10
PMC2749258 F3,25
PMC2749259 F2,6
PMC2749270 F1,5
PMC2749448 F1,12
PMC2749675 F1,7
PMC2749695 F4,7
PMC2749695 F5,11
PMC2749725 F1,9
PMC2749862 F5,6
PMC2749862 F6,13
PMC2751999 F6,13
PMC2752361 F3,16
PMC2752373 F1,5
PMC2752535 F4,73
PMC2752832 F7,7
PMC2752847 F1,9
PMC2753670 F3,7
PMC2754156 F3,6
PMC2754444 F5,9
PMC2754479 F4,8
PMC2755611 F1,9
PMC2755790 F1,10
PMC2756045 F2,10
PMC2756045 F3,10
PMC2756058 F1,6
PMC2756331 F1,9
PMC2756491 F8,7
PMC2756767 F3,7
PMC2756960 F8,7
PMC2757047 F3,6
PMC2757120 F1,9
PMC2757135 F1,5
PMC2757293 F2,8
PMC2757648 F3,31
PMC2757940 F2,5
PMC2757955 F10,5
PMC2758293 F2,7
PMC2758611 F6,7
PMC2758708 F2,15
PMC2759144 F4,11
PMC2759177 F3,9
PMC2759974 F1,10
PMC2760069 F1,12
PMC2761008 F2,50
PMC2761008 F3,36
PMC2761108 F8,6
PMC2761115 F2,13
PMC2761207 F1,8
PMC2762102 F5,12
PMC2762706 F3,7
PMC2762943 F1,5
PMC2762943 F3,5
PMC2763047 F2,11
PMC2763047 F3,6
PMC2763495 F1,5
PMC2763507 F1,8
PMC2763943 F2,5
PMC2764428 F4,16
PMC2764635 F1,6
PMC2764635 F7,5
PMC2764635 F8,7
PMC2766052 F8,5
PMC2766659 F4,6
PMC2766863 F2,12
PMC2766922 F2,7
PMC2768529 F8,5
PMC2768990 F2,28
PMC2768997 F1,29
PMC2769196 F4,8
PMC2769199 F8,6
PMC2769250 F3a,5
PMC2769253 F3,5
PMC2770326 F2,29
PMC2770326 F6,9
PMC2770888 F2,7
PMC2771360 F4,17
PMC2771724 F3,9
PMC2771724 F4,8
PMC2772137 F4,11
PMC2773299 F2,14
PMC2773638 F4,6
