Pathway,Count
"Simple lobule, molecular layer",301
Somatomotor areas,301
Somatosensory areas,301
"Spinal nucleus of the trigeminal, caudal part",301
"Spinal nucleus of the trigeminal, interpolar part",301
"Spinal nucleus of the trigeminal, oral part",301
"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",301
"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",301
"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",301
"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",301
"Spinal nucleus of the trigeminal, oral part, ventrolateral part",301
Spinal vestibular nucleus,301
Striatum,301
Striatum dorsal region,301
Striatum ventral region,301
Striatum-like amygdalar nuclei,301
Subceruleus nucleus,301
Subgeniculate nucleus,443
Subiculum,389
"Subiculum, dorsal part",301
"Subiculum, dorsal part, molecular layer",301
"Subiculum, dorsal part, pyramidal layer",301
"Subiculum, dorsal part, stratum radiatum",301
"Subiculum, ventral part",301
"Subiculum, ventral part, molecular layer",301
"Subiculum, ventral part, pyramidal layer",301
"Subiculum, ventral part, stratum radiatum",301
Sublaterodorsal nucleus,301
Submedial nucleus of the thalamus,301
Subparafascicular area,301
Subparafascicular nucleus,301
"Subparafascicular nucleus, magnocellular part",301
"Subparafascicular nucleus, parvicellular part",301
Subparaventricular zone,301
Substantia innominata,301
"Substantia nigra, compact part",301
"Substantia nigra, reticular part",301
Subthalamic nucleus,301
Superior central nucleus raphe,301
"Superior central nucleus raphe, lateral part",301
"Superior colliculus, motor related",301
"Superior colliculus, motor related, deep gray layer",301
"Superior colliculus, motor related, deep white layer",301
"Superior colliculus, motor related, intermediate gray layer",301
"Superior colliculus, motor related, intermediate gray layer, sublayer a",301
"Superior colliculus, motor related, intermediate gray layer, sublayer b",301
"Superior colliculus, motor related, intermediate gray layer, sublayer c",301
"Superior colliculus, motor related, intermediate white layer",301
"Superior colliculus, optic layer",301
"Superior colliculus, sensory related",301
"Superior colliculus, superficial gray layer",301
"Superior colliculus, zonal layer",301
Superior olivary complex,301
"Superior olivary complex, lateral part",301
"Superior olivary complex, medial part",301
"Superior olivary complex, periolivary region",301
Superior vestibular nucleus,301
Supplemental somatosensory area,301
"Supplemental somatosensory area, layer 6a",301
"Supplemental somatosensory area, layer 6b",301
Suprachiasmatic nucleus,370
Suprageniculate nucleus,478
Supramammillary nucleus,301
"Supramammillary nucleus, lateral part",301
"Supramammillary nucleus, medial part",301
Supraoptic nucleus,424
Supratrigeminal nucleus,301
Taenia tecta,448
"Taenia tecta, dorsal part",301
"Taenia tecta, dorsal part, layer 1",301
"Taenia tecta, dorsal part, layer 2",301
"Taenia tecta, dorsal part, layer 3",301
"Taenia tecta, dorsal part, layer 4",301
"Taenia tecta, ventral part",301
"Taenia tecta, ventral part, layer 1",301
"Taenia tecta, ventral part, layer 2",301
"Taenia tecta, ventral part, layer 3",301
Tegmental reticular nucleus,301
Temporal association areas,301
"Temporal association areas, layer 5",301
"Temporal association areas, layer 6a",301
"Temporal association areas, layer 6b",301
Thalamus,334
"Thalamus, polymodal association cortex related",301
"Thalamus, sensory-motor cortex related",301
Triangular nucleus of septum,301
Trochlear nucleus,405
Tuberal nucleus,427
Tuberomammillary nucleus,301
"Tuberomammillary nucleus, ventral part",301
Uvula (IX),301
"Uvula (IX), granular layer",301
"Uvula (IX), molecular layer",301
Ventral anterior-lateral complex of the thalamus,301
Ventral cochlear nucleus,301
Ventral group of the dorsal thalamus,301
Ventral medial nucleus of the thalamus,301
Ventral part of the lateral geniculate complex,301
Ventral posterior complex of the thalamus,301
Ventral posterolateral nucleus of the thalamus,301
"Ventral posterolateral nucleus of the thalamus, parvicellular part",301
Ventral posteromedial nucleus of the thalamus,301
"Ventral posteromedial nucleus of the thalamus, parvicellular part",301
Ventral premammillary nucleus,301
Ventral tegmental area,301
Ventral tegmental nucleus,391
Ventrolateral preoptic nucleus,425
